uid,name,roaster,roast,loc_country,origin_1,origin_2,100g_USD,rating,review_date,desc_1,source_review
7bd89e36f1d643cf8740d393e2e1a77e,Papua New Guinea Baroida Estate Natural,Red Rooster Coffee Roaster,Medium-Light,United States,Eastern Highlands,Papua New Guinea,6.47,"93,0",August 2022,"Buoyant, delicate, vivacious. A bouquet of flowers — rose, magnolia, more — plus lemon, sandalwood, fresh tobacco in aroma and cup. Sweet-tart in structure with a big, savory bottom. Syrupy but lively mouthfeel. Rich, sweet, balanced finish: tobacco, lemon. ",cite
97616e366c344c51873feef0ca98b1db,Mexico Ozolotepec,Wonderstate Coffee,Medium-Light,United States,Oaxaca State,Mexico,5.58,"93,0",September 2022,"Deeply sweet, crisply chocolaty. Baking chocolate, almond nougat, pear, fresh-cut oak, pink grapefruit zest in aroma and cup. Sweet-toned structure with brisk acidity; full, syrupy-smooth mouthfeel. The finish centers around notes of almond nougat and pink grapefruit zest.",cite
780e49eba77f482391b99e3850b0d62a,Mexico FTO,Water Street Coffee,Medium-Light,United States,Chiapas,Mexico,4.91,"91,0",September 2022,"Crisply sweet-tart, nut-toned. Red apple, almond brittle, magnolia, lemon zest, cedar in aroma and cup. Sweet-tart structure with brisk acidity; delicate, satiny mouthfeel. Quiet, gently nut-toned finish.",cite
ef8fcdfbae584fe4af4f6a1e37d6b626,Geisha Spirit,Cafe Kreyol,Medium-Light,United States,Tolima Department,Colombia,11.61,"94,0",September 2022,"Delicately fruit- and floral-toned. Magnolia, apricot, amber, cocoa nib, sandalwood in aroma and cup. Sweetly tart with gently bright acidity; vibrantly silky mouthfeel. Resonant finish that leads with notes of magnolia and apricot, rounding to cocoa and amber in the long.",cite
ca6b944f948e479eb8496fab950cca2e,Colombia Sudan Rume,Nostalgia Coffee Roasters,Light,United States,Valle Del Cauca Department,Colombia,35.27,"95,0",September 2022,"Multi-faceted, enticingly sweet-savory. Lychee, cardamom, cocoa nib, fennel, star jasmine in aroma and cup. Savory-sweet structure with vibrantly juicy acidity; syrupy-smooth mouthfeel. Rich-toned, very long finish with leading notes of lychee and cardamom.",cite
7f480370f86d45f6a8d855890ddee30f,El Duende Peru,JBC Coffee Roasters,Medium-Light,United States,Huarango,San Ignacio,5.0,"94,0",September 2022,"Balanced, deep, floral-toned. Wisteria, cocoa nib, almond nougat, white peach, cedar in aroma and cup. Sweet structure with gently bright, vibrant acidity; full, buttery mouthfeel. The crisp finish centers around notes of wisteria and cocoa nib.",cite
95b71afc08d64644b8474d12ecaf090d,Conejo Añejo,Cafe Kreyol,Medium,United States,Dominican Republic,Honduras,5.29,"93,0",September 2022,"Sweetly fermenty, chocolaty. Milk chocolate, black cherry, wine barrel, cedar, tangerine zest in aroma and cup. Sweet-tart structure with winey acidity; plush, syrupy mouthfeel. Fruity, chocolaty finish with aromatic wood undertones. ",cite
9eb247d1c7d84fd2a4978cba43bd46f3,Colombian Anaerobic,Cafe Kreyol,Light,United States,Colombia,Dominican Republic,5.29,"92,0",September 2022,"Richly fruit-toned, candy-like. Pineapple saltwater taffy, cotton candy, baking chocolate, orange zest, cedar in aroma and cup. Sweet structure with brisk acidity; satiny-smooth mouthfeel. Crisply sweet finish with notes of cotton candy and orange zest supported by cedar undertones.",cite
7cdf529fe0334b508a2e87164e49df33,Haitian Hound Haitian Blue Dark Roast,Cafe Kreyol,Medium,United States,Cap Haitien,Haiti,4.99,"91,0",September 2022,"Deeply chocolaty, sweetly earthy. Dark chocolate, pipe tobacco, date, lily, gently scorched oak in aroma and cup. Sweet structure with gentle, round acidity; crisp, velvety mouthfeel. The mildly drying finish consolidates to notes of pipe tobacco and lightly scorched oak with undertones of dark chocolate.",cite
860c56778f0c43e1a6d578b5ee484f5e,Sweet Waves Espresso,Kona View Coffee,Medium,Hawai'i,Holualoa,North Kona,10.14,"93,0",September 2022,"Evaluated as espresso. Richly sweet, crisply chocolaty. Dark chocolate, hazelnut, candy apple, orange zest, fresh-cut cedar in aroma and cup. Satiny-smooth mouthfeel; resonant, chocolaty finish with hazelnut undertones. In three parts milk, chocolate notes are amplified but remain in balance with hazelnut and cedar suggestions.",cite
f067d04c2bb447039c522df50ee31d7c,Rwanda Agasaro,Durango Coffee Company,Medium-Light,United States,Western Province,Rwanda,5.57,"93,0",September 2022,"Richly bittersweet, harmoniously fruit-forward. Dark chocolate, dried black cherry, lavender, fresh-cut oak, tangerine zest in aroma and cup. Integrated, pleasingly bittersweet structure with gentle acidity; full, syrupy mouthfeel. The finish consolidates to notes of dark chocolate, dried black cherry and cedar.",cite
c303998e8eee4f0db855368c38f0bde1,Ethiopia Yirgacheffe G1 Idido Natural,GK Coffee,Light,Taiwan,Gedeo Zone,Snnp Region,8.8,"95,0",September 2022,"Elegantly fruit-driven, cocoa-toned. Gogi berry, red plum, cocoa nib, star jasmine, sandalwood in aroma and cup. Brightly sweet structure with very juicy acidity; plush, satiny mouthfeel. Resonant, long, lingering finish.",cite
2884c8174220400594f26314fcee8ba4,Colombia Pink Bourbon Filadelfia,Bird Rock Coffee Roasters,Light,United States,Huila Department,Colombia,9.17,"95,0",September 2022,"Intricate, vibrantly floral, citrusy. Lilac, tangerine, almond brittle, sage, wild honey in aroma and cup. High-toned, harmonious structure with elegantly juicy acidity; full, creamy mouthfeel. Flavor-saturated, very long finish. ",cite
8455c6ed740643918d5cffaa0dc714bf,Taiwan BA LU NA,inLove Cafe,Medium-Light,Taiwan,Pingtung,Taiwan,12.63,"92,0",September 2022,"Crisply sweet, spice-toned. Plum, clove, almond, freesia-like flowers, lemon zest in aroma and cup. Sweet structure with brisk acidity; satiny-smooth mouthfeel. The finish consolidates to notes of freesia and lemon zest.",cite
c7c8dbc5ea5f4fd4b1c7a87f2d5b6733,Ethiopia Washed Botabaa G1 Lot.22/01,Muka Coffee,Light,Taiwan,Kochere District,Gedeo Zone,4.4,"93,0",September 2022,"Sweetly floral, richly aromatic. Magnolia, raspberry, cocoa nib, lemon-thyme, agave syrup in aroma and cup. Sweetly tart structure with bright, juicy acidity; full, syrupy-smooth mouthfeel. The finish leads with notes of magnolia  and raspberry with distinct undertones of cocoa nib.",cite
5b1a949fc9b44adaa799d105c040390a,Espresso Blend,Muka Coffee,Medium-Light,Taiwan,Ethiopia,Guatemala,2.34,"92,0",September 2022,"Evaluated as espresso. Crisply sweet, fruit-toned. Pomegranate, baking chocolate, freesia-like flowers, fresh-cut fir, orange zest in aroma and small cup. Syrupy-smooth mouthfeel; deeply sweet floral- and citrus-toned finish. In three parts milk, crisp chocolate notes are amplified, supported by pomegranate and fir.",cite
3f1e4cdd7624421e92442d19446e1583,Ethiopia Kayon Mountain,Yellow Brick Coffee,Medium-Light,United States,Odo Shakiso District,Guji Zone,5.88,"94,0",September 2022,"Richly sweet-tart, high-toned. Apricot nectar, almond nougat, jasmine, cedar, cocoa nib in aroma and cup. Richly sweet-tart structure with juicy-bright acidity; very syrupy, vibrant mouthfeel. Cocoa-toned finish with undertones of apricot and cedar.",cite
d64305319dde422e901e9fb733dfea77,Kenya,CafeTaster,Medium-Light,Taiwan,Nyeri County,South-Central Kenya,8.46,"95,0",August 2022,"Nuanced, multi-layered. Almond brittle, pomegranate, dark chocolate, narcissus, lemon-thyme in aroma and small cup. Sweetly savory with juicy acidity; syrupy-smooth, vibrant mouthfeel with. Resonant, long, flavor-saturated finish. ",cite
8ceb9501ca154e73b5c2611939a51f31,Espresso Nuevo,Paradise Roasters,Medium-Light,United States,Thailand,Vietnam,5.58,"93,0",September 2022,"Evaluated as espresso. Deeply chocolaty, sweetly earthy. Dark chocolate, date, graphite, lemon verbena, candied violet in aroma and small cup. Crisp, satiny mouthfeel; richly chocolaty and gently herbaceous finish. Chocolate takes the stage in cappuccino-scaled milk, with support from notes of date and lemon verbena.",cite
db13071592e64415ae119d019d7ed43b,Kenya AB,Dory Coffee Roasters,Light,Taiwan,Nyeri County,South-Central Kenya,10.43,"94,0",September 2022,"Complex, multi-layered. Almond brittle, black cherry, dark chocolate, narcissus, mustard seed in aroma and small cup. Sweetly savory with juicy acidity; syrupy-smooth, lively mouthfeel. Resonant, long, flavor-saturated finish consolidates to suggestions of black cherry and almond brittle. ",cite
b78ba045eee54912abe14bbba9e5b092,Ecuador Pichincha Finca Flora,Chousin Coffee Collection,Light,Taiwan,Pichincha Province,Ecuador,6.37,"93,0",September 2022,"Delicately rich, vibrantly sweet-savory. Wisteria, dark chocolate, lychee, candied orange zest, allspice in aroma and cup. Sweetly tart structure with full, syrupy mouthfeel. The long finish consolidates to notes of wisteria and allspice.",cite
6468c7e253834afba9558646e5b160dd,Vietnam Robusta Carbonic Maceration,Paradise Roasters,Medium-Light,United States,Lam Dong Province,Vietnam,7.35,"92,0",September 2022,"Crisply fruit-toned, chocolaty. Cocoa powder, black cherry, almond, cedar, orange zest in aroma and cup. Richly bittersweet structure with brisk acidity; full, velvety mouthfeel. Finish consolidates to notes of cocoa powder, orange zest and cedar.",cite
7d23b3c96c8b430eb69ae9204b2a2ccf,Kenya Nyeri Maganjo AB,Chousin Coffee Collection,Light,Taiwan,Nyeri County,South-Central Kenya,7.08,"92,0",September 2022,"Rich-toned, chocolaty. Baking chocolate, black currant, freesia-like flowers, clove, agave syrup in aroma and cup. Sweet structure with gentle, round acidity; full, satiny mouthfeel. The delicate finish leads with chocolate and freesia in the short, clove and agave syrup in the crisp-toned long.",cite
44d2fe49ac7d46b0b70b5ef42b9e50f5,Kona Noir,Big Island Coffee Roasters,Light,Hawai'i,Holualoa,Kona,25.57,"94,0",September 2022,"Elegantly fruit-toned, gently spice-driven. Date, clove, blood orange, baking chocolate, cedar in aroma and cup. Complex bittersweet structure with winey acidity; plush, syrupy mouthfeel. The resonant finish is centered around notes of date, blood orange and clove.",cite
c20479f893684cb4b3d15cdc18d98a36,Kona Red Bourbon,Big Island Coffee Roasters,Medium-Light,Hawai'i,Holualoa,Kona,17.28,"94,0",September 2022,"Richly sweet-tart, deeply chocolaty. Dark chocolate, pomegranate, lemon verbena, agave syrup, pink grapefruit zest in aroma and cup. Sweetly tart structure with apple-like malic acidity; very full, smooth, viscous mouthfeel. The finish consolidates to notes of pomegranate and dark chocolate with undertones of pink grapefruit zest.",cite
6bf012474bc7417d9b42c411e31cbf90,Kenya Washed Nyeri Hill Farm AA Top,Kakalove Cafe,Medium-Light,Taiwan,Nyeri County,South-Central Kenya,5.52,"96,0",September 2022,"Rich-toned, expressively layered, deeply sweet-savory. Ginger flower, toasted coconut, dried red currant, wild honey, cedar in aroma and cup. Savory-sweet structure with high-toned, vibrant acidity; plush, creamy mouthfeel. The long, intense finish is centered around notes of ginger and wild honey, with supporting notes of red currant and coconut.",cite
ccaa58cc9bb64fa889c0871cc97aa648,Ethiopia Nano Genji,Temple Coffee,Light,United States,Agaro Gera,Jimma,7.5,"95,0",September 2022,"Elegantly bright, delicately juicy, richly aromatic. Cocoa nib, ginger flower, apricot, pink grapefruit zest, hint of thyme in aroma and cup. Sweet-tart structure with juicy acidity; plush, syrupy mouthfeel. Resonant, long, flavor-saturated finish.",cite
fb2cf7e65bc04a3087894a88b27200c0,Ethiopia Natural Sidama Abebe 74110,Kakalove Cafe,Light,Taiwan,Sidama Region,Southern Ethiopia,8.5,"95,0",September 2022,"Fruit-centered, richly chocolaty. Dried mango, dark chocolate, Calla lily, sandalwood, hazelnut brittle in aroma and cup. Sweetly tart with bright, balanced acidity; syrupy, viscous mouthfeel. The confident finish is long and flavor-laden.",cite
16294c34dd804fefb9bb57f4567e8b31,Ethiopia Natural Guji TAMIRU 74158 Kakalove Lot,Kakalove Cafe,Light,Taiwan,Guji Zone,Oromia Region,9.91,"95,0",September 2022,"Enticingly sweet, deeply floral-toned. Lilac, cocoa nib, pomelo, amber, almond nougat in aroma and cup. Gently tart in structure with juicy, vibrant acidity; very satiny, smooth mouthfeel. Rich finish that harmoniously sustains all of the aromatics.",cite
c63707f3dbd74732bb0967728ea60132,Rwanda Sholi Natural Single-Origin Espresso,Temple Coffee,Medium-Light,United States,Muhanga District,Rwanda,6.47,"94,0",September 2022,"Evaluated as espresso. Richly fruit-toned, chocolaty. Tiramisu, raspberry coulis, almond butter, hop flowers, cedar in aroma and small cup. Viscous, satiny mouthfeel; crisply tart finish with notes of raspberry and cedar. In cappuccino-scaled milk, raspberry and creamy chocolate notes take center stage.",cite
1c4a64534dfd41929fee05ddbb7ee710,Guatemala Washed Finca El General Lot SummerEnd Espresso,Kakalove Cafe,Medium-Light,Taiwan,Acatenango,Chimaltenango Department,3.4,"94,0",September 2022,"Evaluated as espresso. Very sweet, floral, richly nutty. Black cherry, almond butter, dark chocolate, cedar, tangerine zest in aroma and small cup. Full, syrupy-smooth mouthfeel; chocolaty, nut-driven finish. In three parts milk, dark chocolate and almond butter take center stage, with support from pretty florals and citrus.",cite
0356fad7a3d44f908b387c6df1cdc066,Guatemala Washed Acatenango Finca El General Pacamara Espresso,Kakalove Cafe,Medium-Light,Taiwan,Acatenango,Chimaltenango Department,4.96,"94,0",September 2022,"Evaluated as espresso. Deep-toned, sweetly savory. Dried fig, hop flowers, lemon verbena, dark chocolate, clove in aroma and small cup. Satiny-smooth mouthfeel; chocolaty finish with clove undertones. In cappuccino-scaled milk, spiced-toned chocolate notes are elevated, while fig and herb notes support.",cite
ef533daaa2024bf4a5f7208af7db05ff,Guatemala Los Santos,Temple Coffee,Medium-Light,United States,Chimaltenango,Guatemala,6.47,"93,0",September 2022,"Crisply sweet-tart, richly nut-toned. Pomegranate, baking chocolate, hazelnut, lime zest, cedar in aroma and cup. Sweet-tart structure with gently bright, balanced acidity; crisp, satiny mouthfeel. Quiet finish centered around sweet nut and chocolate tones.",cite
76d0a954da4f475d975127f96d5bfe8a,Finca Cerro Azul Aces Lot,Revel Coffee,Medium-Light,United States,Guerrero State,Mexico,14.22,"94,0",September 2022,"Fruit-saturated, sweetly fermenty. Concord grape, dark chocolate, vanilla orchid, wine barrel, tangerine zest in aroma and cup. Brightly sweet-tart structure with juicy acidity; very full, satiny mouthfeel. Fruit-toned finish with notes of wine barrel into the long.",cite
ef53894e448d4ddda9fd2fc718209540,Mexico Maya Vinic,Amavida Coffee Roasters,Medium-Light,United States,Los Altos,Chiapas State,4.7,"93,0",September 2022,"Crisply sweet, balanced, spice-toned. Baking chocolate, almond butter, date, clove, magnolia in aroma and cup. Sweet structure with gentle, round acidity; plush, syrupy mouthfeel. Chocolaty nut tones in the finish supported by magnolia-like flowers.",cite
6149d55973904591bedfa49216d31dc3,Chiapas Chimhucum Semi-Washed,Badbeard’s Microroastery,Medium-Light,United States,Los Altos,Chiapas State,3.74,"93,0",September 2022,"Delicately sweet, subtly complex. Dried apricot, cocoa nib, freesia-like flowers, cedar, tangerine zest in aroma and cup. Richly bittersweet structure with balanced acidity; full, syrupy-smooth mouthfeel. Cocoa-toned finish with dried apricot and tangerine notes.",cite
fbff19c301c94b799350626f4833da32,Mexico Chiapas Las Margaritas Pache Natural,Fumi Coffee Company,Light,Taiwan,Las Margaritas,Chiapas State,11.33,"93,0",September 2022,"Richly fruit-driven, sweetly herbaceous. Lychee, passionfruit, baking chocolate, lemon verbena, agave syrup in aroma and cup. Brightly sweet-tart structure with high-toned acidity; smooth, velvety mouthfeel. The finish consolidates to notes of lemon verbena and agave syrup. ",cite
7b7a0229ce18401f8b2e925289922dc6,Capitan Maragogype,Speckled Ax,Medium-Light,United States,Chiapas,Mexico,6.47,"93,0",September 2022,"Richly chocolaty, deep-toned. Dark chocolate, hop flowers, black cherry, cinammon, fresh-cut cedar in aroma and cup. Bittersweet structure with gentle, round acidity; plush, creamy mouthfeel. Chocolaty finish with supporting notes of hop flowers and cinnamon.",cite
5d8125b743c24b53a655581a94d9dd0c,Kenya Gichithaini AA,Vivid Coffee,Medium-Light,United States,Mathira West District,Nyeri County,6.61,"92,0",October 2022,"Deeply sweet-savory. Black tea, dark chocolate, golden raisin, sandalwood, tiger lily in aroma and cup. Roundly sweet with crisp acidity; silky, buoyant mouthfeel. Sandalwood and black tea lead in the finish.",cite
056c4e9d952b4e8093d463bd3d558f6b,Colombia Cerro Azul Enano,Equator Coffees,Medium-Light,United States,Trujillo,Valle Del Cauca Department,7.64,"94,0",October 2022,"Elegantly fruit- and cocoa-toned. Strawberry guava, cocoa nib, cane sugar, tea rose, cedar in aroma and cup. Delicately sweet structure with gently bright acidity; crisp, syrupy mouthfeel. A resonant finish centers around notes of cocoa nib and tea rose.",cite
b773db28880d40698f4629ad9cdaf5da,Peru Incahuasi,Press Coffee,Medium-Light,United States,Cusco Region,Peru,7.64,"94,0",October 2022,"Gently fruit-toned, integrated and balanced. Pineapple, almond nougat, redwood, narcissus, marjoram in aroma and cup. Sweetly tart with juicy, high-toned acidity; vibrant, syrupy mouthfeel. The finish centers around notes of pineapple and almond.",cite
6c0752c2599b4ecb89983e71d814a461,Colombia Aponte’s Guardians,Press Coffee,Medium-Light,United States,Nariño Department,Colombia,5.58,"93,0",October 2022,"Richly sweet, spice-toned. Lemon verbena, peach, cocoa nib, magnolia, almond butter in aroma and cup. Balanced, bittersweet structure with vibrant, juicy acidity; delicate, silky-smooth mouthfeel. The resonant, lingering finish centers around cocoa-toned peach and almond notes.",cite
655d39b1072a4867bb5b5619a6bfb6cb,Nicaragua Flor de Dalia Natural,Equator Coffees,Medium-Light,United States,La Dalia,Matagalpa Department,5.29,"92,0",October 2022,"Gently fruit-forward, sweetly nut-toned. Rice candy, Nutella, fresh-cut fir, freesia-like flowers, lemon balm in aroma and cup. Richly sweet structure with brisk acidity; plush, creamy mouthfeel. Long, sweet, nutty finish consolidates to notes of hazelnut and fir.",cite
e4aee944670645b5b5eda846d945fcec,Ethiopia Bench Maji Geisha G1 Natural,Taster's Coffee,Light,Taiwan,Bench-Maji Zone,Southern Ethiopia,7.33,"93,0",October 2022,"Gently sweet-tart, floral-toned. Pomegranate, lilac, pistachio, orange zest, fresh-cut oak in aroma and cup. Crisply sweet-tart structure with delicately bright acidity; silky-smooth mouthfeel. The tart-leaning finish leads with notes of pomegranate and orange zest, supported by oak and pistachio.",cite
01a56e1f3fb24de6b1333259512638a7,Ethiopia Guji Uraga More Floral Kudume Washed,GK Coffee,Light,Taiwan,Guji Zone,Oromia Region,8.8,"95,0",October 2022,"Resonantly juicy, richly sweet-tart. Black currant, lavender, dark chocolate, Meyer lemon zest, fine musk in aroma and cup. Sweet-tart structure with vibrant, lively acidity; plush, syrupy mouthfeel. The finish is long, deep, rich, and crisply sweet. ",cite
7d1e5ccd16504fb3a0e1575641fc8934,Ethiopia Guji Uraga More Floral Kudume Natural,GK Coffee,Medium-Light,Taiwan,Guji Zone,Oromia Region,8.8,"94,0",October 2022,"Richly bittersweet, complex, fruit-driven. Chocolate fudge, dried apricot, candied mandarin zest, pistachio brittle, narcissus in aroma and cup. Invitingly bittersweet structure with high-toned, lively acidity; crisp, satiny mouthfeel. The finish centers around notes of chocolate fudge and dried apricot, with undertones of bittersweet mandarin zest into the long. ",cite
3192c76fbd4b4d2b87f8cb37ed0052fb,Kenya Nyeri Hill,Roadmap CoffeeWorks,Medium-Light,United States,Nyeri County,South-Central Kenya,6.45,"94,0",October 2022,"Savory-sweet, richly aromatic. Red currant, candycap mushroom, tangerine zest, dark chocolate, cedar in aroma and cup. Savory-sweet structure with high-toned, juicy acidity; full, creamy mouthfeel. Chocolaty finish with notes of red currant and tangerine zest in the short, candycap mushroom in the long.",cite
d9119acee2704142aa0b124bd39bbfdf,Kenya AA TOP Nairobi Rose,David's Nose,Medium-Light,Taiwan,Embu County,Kenya,5.66,"94,0",September 2022,"Juicy, bright, classic. Sweetly savory, deep-toned. Black currant, amber, brown sugar, magnolia, cedar in aroma and cup. Balanced, sweet-savory structure with vibrant acidity; syrupy-smooth mouthfeel. The resonant finish consolidates to cocoa-toned florals and fruit.",cite
28290b0f7c9e4d068c6bef0c5f2c7123,Worry Free Espresso,David's Nose,Medium-Light,Taiwan,Ethiopia,Honduras,5.66,"92,0",September 2022,"Evaluated as espresso. Very fruity and chocolaty. Blueberry, baking chocolate, cashew, thyme, oak in aroma and small cup. Creamy, viscous mouthfeel; crisply chocolaty finish with continuing suggestions of blueberry and oak. In three parts milk, fruit recedes and chocolate intensifies, supported by fresh-cut oak.",cite
ec03c287b93a46b9b2921169a78b59c7,Purple Tipsy Night,David's Nose,Light,Taiwan,Ethiopia,Colombia,5.66,"92,0",September 2022,"Tart-leaning, fruity-sweet. Raspberry, cocoa powder, nasturtium, fir, lemon drop in aroma and cup. Bittersweet structure with tart acidity; full, syrupy mouthfeel. Gently drying, wood-framed finish with raspberry undertones.",cite
62b92556880b4dd3922a3dd1ae1ddfc2,Kahiko,Hula Daddy Kona Coffee,Medium-Light,Hawai'i,Holualoa,North Kona,21.14,"96,0",September 2022,"Richly chocolaty, harmoniously juicy and bright. Dark chocolate fudge, pomelo, star jasmine, cedar, marjoram in aroma and cup. Sweet-savory structure with complex, bittersweet acidity; full, creamy mouthfeel. Resonant, long, flavor-laden finish.",cite
f3d1b94adf744610b0f7c45793c8229f,Kenya Ndumberi Peaberry,Mostra Coffee,Medium-Light,United States,Kiambu County,Kenya,6.8,"94,0",September 2022,"Balanced, richly sweet, spice-toned. Apricot, cocoa nib, lilac, coriander, amber in aroma and cup. Deep, sweet-savory structure with bright acidity; syrupy-smooth mouthfeel. The finish is both crisp and juicy, leading with notes of apricot and coriander in the short and rich, cocoa-toned florals in the long.",cite
024ccf8d3e4040a99b5ed4ed547e8b5d,Taiwan Alishan Espresso Pacamara Natural,Simon Hsieh Aroma Roast Coffees,Medium,Taiwan,Alishan Township,Chiayi,32.0,"94,0",September 2022,"Evaluated as espresso. Crisply chocolaty, delicately fruit-forward. Goji berry, lemon balm, baking chocolate, cedar, magnolia in aroma and small cup. Creamy-smooth mouthfeel; crisply chocolaty finish supported by notes of lemon balm and cedar. In three parts milk, sweet herb tones are usurped by rich chocolate and goji berry.",cite
4af7d5db7bcf4e2493475d8be5466f77,Ethiopia Gera Reserve Anaerobic Natural,Branch Street Coffee Roasters,Light,United States,Jimma,Oromia State,6.88,"94,0",September 2022,"Sweetly tart, floral-toned. Tea rose, raspberry coulis, cocoa nib, watermelon rind, almond brittle in aroma and cup. High-toned structure with winey acidity; crisply satiny mouthfeel. Exceptionally long, harmonious finish that exhilaratingly extends the promise of the cup.",cite
64554b342d1b475b8c4fea581748bb39,Kenya Ngaita Peaberry,Mostra Coffee,Medium-Light,United States,Kiambu County,Kenya,6.8,"94,0",September 2022,"Bright, richly sweet, complex. Red currant, jasmine, dark chocolate, tangerine zest, maple syrup in aroma and cup. Sweetly savory structure, with juicy-bright acidity. Crisply silky mouthfeel. The balanced, integrated finish is centered around notes of red currant and dark chocolate, with hints of tangerine zest into the long.",cite
63e195f2669a4bdda89e1194bea84c1b,Ethiopia Natural Guji Uraga Tome 74110 Lot K06,Kakalove Cafe,Light,Taiwan,Guji Zone,Oromia Region,4.6,"95,0",October 2022,"Richly sweet-tart, fruity and juicy. Dried pineapple, dark chocolate, frankincense, wisteria, pistachio in aroma and cup. Richly sweet-savory structure with high-toned acidity; syrupy, viscous mouthfeel. The fruit-driven finish is complicated by notes of wisteria and dark chocolate. ",cite
33318b49807e4a27a78d529d66ddefd2,Honduras Washed Amucap Espresso,Kakalove Cafe,Medium-Light,Taiwan,Masaguara,Intibucá Department,2.83,"93,0",October 2022,"Evaluated as espresso. Dark chocolate, cashew butter, pink grapefruit zest, black cherry, cedar in aroma and small cup. Crisp, velvety mouthfeel; sweetly chocolaty and nut-toned finish. In three parts milk, chocolate and nut impulses harmonize.",cite
654c497e6b7c48849555c0cf65f880ca,Ethiopia Biloya Washed G1,Golin Coffee Roasters,Light,Taiwan,Yirgacheffe,Southern Ethiopia,7.2,"92,0",October 2022,"Crisply sweet-savory, spice-toned. Baking chocolate, black cherry, freesia, lemongrass, fresh-cut fir in aroma and cup. Sweetly savory structure with gentle acidity; velvety-smooth mouthfeel. The resonant finish consolidates to notes of crisp chocolate and lemongrass.",cite
6737b7060ea24c6d895ae257ee95b97d,Ethiopia Birbisakela Washed G1,Golin Coffee Roasters,Light,Taiwan,Yirgacheffe,Southern Ethiopia,8.0,"92,0",October 2022,"Delicately floral-toned. Wisteria, pear, maple syrup, almond, lime zest in aroma and cup. Crisply sweet with vibrant acidity; lightly satiny mouthfeel. Almond and pear notes lead the gentle, pleasing finish.",cite
84c74240f1da49f283e4eab789716627,Ethiopia Sidamo Bensa Washed G1,Golin Coffee Roasters,Light,Taiwan,Sidama Region,Ethiopia,7.2,"93,0",October 2022,"Richly fruit-driven, invitingly aromatic. Lychee, violet, cocoa nib, thyme, agave syrup in aroma and cup. Sweet-savory structure with bittersweet acidity; full, syrupy-smooth mouthfeel. The finish centers around notes of lychee and thyme with cocoa undertones.",cite
c8e457ff62d64b859c3446c3cc98358c,Costa Rica La Toboba Red Honey,Old World Coffee Lab,Medium-Light,United States,Tarrazú,Costa Rica,7.35,"93,0",October 2022,"Brightly sweet, richly resonant. Red grape, cashew butter, agave syrup, fresh-cut oak, honeysuckle in aroma and cup. Sweet structure with juicy acidity; lightly satiny mouthfeel. The finish centers around suggestions of cashew and grape.",cite
d1c88c93128e468f86fbd36cae58bdf4,Colombia Buesaco,Old World Coffee Lab,Medium-Light,United States,Nariño Department,Colombia,7.35,"92,0",October 2022,"Crisply cocoa- and berry-toned. Raspberry, cocoa nib, brown sugar, hazelnut, fir in aroma and cup. Sweet-tart structure with brisk acidity; full, syrupy mouthfeel. The gently drying finish consolidates to notes of brown sugar and fir.",cite
77335fed116b4f72853edd17b67b7819,Colombia Jardines del Eden Pink Bourbon Wine Yeast Honey,The Angry Roaster,Light,Canada,Pijao,Quindío Department,9.0,"94,0",October 2022,"Tropical fruit-toned, richly aromatic. Passionfruit, lychee, dark chocolate, tangerine zest, amber in aroma and cup. Sweetly tart structure with piquant acidity; full, syrupy-smooth mouthfeel. Fruit-driven finish with undertones of crisp chocolate.",cite
e7b66fc9779a4d0699f443cd8283ef8e,Kenya AA,AKA Coffee Roasters,Medium-Light,Taiwan,Nyeri County,South-Central Kenya,7.33,"93,0",October 2022,"Sweetly sweet-savory. Red currant, violet, oregano, cocoa nib, cedar in aroma and cup. Sweet structure with vibrant, balanced acidity; satiny-smooth mouthfeel. The subtle finish consolidates to notes of red currant and cocoa nib.",cite
a6c3059e4b47400ab3da97daa13c0ce7,Ethiopia Bekele Heto Natural,Bassline Coffee,Light,United States,Worka-Sakaro,Gedeb District,7.41,"93,0",October 2022,"Berry-driven, invitingly sweet-tart. Dried mulberry, cocoa nib, pink grapefruit zest, tea rose, fresh-cut oak in aroma and cup. Sweet-toned structure with brisk acidity; plush, syrupy mouthfeel. The long, lingering finish consolidates to notes of cocoa-toned mulberry and oak.",cite
95b47f9019c84843b5f1dd1e0bdb5b45,Kenya Karindundu AB,Blanchard's Coffee,Medium-Light,United States,Nyeri County,Kenya,5.31,"93,0",October 2022,"Complex, richly bittersweet. Cocoa nib, goji berry, myrrh, cashew butter, hop flowers in aroma and cup. Sweetly savory structure with juicy acidity; crisp, lightly syrupy mouthfeel. The resonant finish leads with goji berry and hop flowers in the short, rounding to cashew butter in the long.",cite
e132d00a0683452c8d6a771dc7a327c2,Kenya Ichuga AA,ILSE Coffee Roasters,Medium-Light,United States,Nyeri County,Kenya,6.91,"93,0",October 2022,"Balanced, vibrant, juicy. Black currant, narcissus, toffee, cedar, pink grapefruit zest in aroma and cup. Sweet-toned structure with vivacious, sparkling acidity; crisp, velvety mouthfeel. The finish consolidates to toffee and cedar.",cite
